#Time=   0.550000E+07
#              y              u         u_exac             y'             u'        u'_exac
    0.00000        0.00000        0.00000        0.00000        0.00000        0.00000    
   0.200000E-01   0.267531E-01   0.200000E-01   0.200000E-01   0.267531E-01   0.200000E-01
   0.400000E-01   0.534796E-01   0.400000E-01   0.400000E-01   0.534796E-01   0.400000E-01
   0.600000E-01   0.801529E-01   0.600000E-01   0.600000E-01   0.801529E-01   0.600000E-01
   0.800000E-01   0.106747       0.800000E-01   0.800000E-01   0.106747       0.800000E-01
   0.100000       0.133235       0.100000       0.100000       0.133235       0.100000    
   0.120000       0.159592       0.120000       0.120000       0.159592       0.120000    
   0.140000       0.185793       0.140000       0.140000       0.185793       0.140000    
   0.160000       0.211813       0.160000       0.160000       0.211813       0.160000    
   0.180000       0.237628       0.180000       0.180000       0.237628       0.180000    
   0.200000       0.263216       0.200000       0.200000       0.263216       0.200000    
   0.220000       0.288555       0.220000       0.220000       0.288555       0.220000    
   0.240000       0.313623       0.240000       0.240000       0.313623       0.240000    
   0.260000       0.338401       0.260000       0.260000       0.338401       0.260000    
   0.280000       0.362869       0.280000       0.280000       0.362869       0.280000    
   0.300000       0.387010       0.300000       0.300000       0.387010       0.300000    
   0.320000       0.410807       0.320000       0.320000       0.410807       0.320000    
   0.340000       0.434247       0.340000       0.340000       0.434247       0.340000    
   0.360000       0.457314       0.360000       0.360000       0.457314       0.360000    
   0.380000       0.479997       0.380000       0.380000       0.479997       0.380000    
   0.400000       0.502286       0.400000       0.400000       0.502286       0.400000    
   0.420000       0.524171       0.420000       0.420000       0.524171       0.420000    
   0.440000       0.545645       0.440000       0.440000       0.545645       0.440000    
   0.460000       0.566702       0.460000       0.460000       0.566702       0.460000    
   0.480000       0.587338       0.480000       0.480000       0.587338       0.480000    
   0.500000       0.607550       0.500000       0.500000       0.607550       0.500000    
   0.520000       0.627338       0.520000       0.520000       0.627338       0.520000    
   0.540000       0.646702       0.540000       0.540000       0.646702       0.540000    
   0.560000       0.665645       0.560000       0.560000       0.665645       0.560000    
   0.580000       0.684171       0.580000       0.580000       0.684171       0.580000    
   0.600000       0.702286       0.600000       0.600000       0.702286       0.600000    
   0.620000       0.719997       0.620000       0.620000       0.719997       0.620000    
   0.640000       0.737314       0.640000       0.640000       0.737314       0.640000    
   0.660000       0.754247       0.660000       0.660000       0.754247       0.660000    
   0.680000       0.770807       0.680000       0.680000       0.770807       0.680000    
   0.700000       0.787010       0.700000       0.700000       0.787010       0.700000    
   0.720000       0.802869       0.720000       0.720000       0.802869       0.720000    
   0.740000       0.818401       0.740000       0.740000       0.818401       0.740000    
   0.760000       0.833623       0.760000       0.760000       0.833623       0.760000    
   0.780000       0.848555       0.780000       0.780000       0.848555       0.780000    
   0.800000       0.863216       0.800000       0.800000       0.863216       0.800000    
   0.820000       0.877628       0.820000       0.820000       0.877628       0.820000    
   0.840000       0.891813       0.840000       0.840000       0.891813       0.840000    
   0.860000       0.905793       0.860000       0.860000       0.905793       0.860000    
   0.880000       0.919592       0.880000       0.880000       0.919592       0.880000    
   0.900000       0.933235       0.900000       0.900000       0.933235       0.900000    
   0.920000       0.946747       0.920000       0.920000       0.946747       0.920000    
   0.940000       0.960153       0.940000       0.940000       0.960153       0.940000    
   0.960000       0.973480       0.960000       0.960000       0.973480       0.960000    
   0.980000       0.986753       0.980000       0.980000       0.986753       0.980000    
    1.00000        1.00000        1.00000        1.00000        1.00000        1.00000    
