#Time=   0.700000E+07
#              y              u         u_exac             y'             u'        u'_exac
    0.00000        0.00000        0.00000        0.00000        0.00000        0.00000    
   0.200000E-01   0.236762E-01   0.200000E-01   0.200000E-01   0.236762E-01   0.200000E-01
   0.400000E-01   0.473379E-01   0.400000E-01   0.400000E-01   0.473379E-01   0.400000E-01
   0.600000E-01   0.709706E-01   0.600000E-01   0.600000E-01   0.709706E-01   0.600000E-01
   0.800000E-01   0.945600E-01   0.800000E-01   0.800000E-01   0.945600E-01   0.800000E-01
   0.100000       0.118092       0.100000       0.100000       0.118092       0.100000    
   0.120000       0.141553       0.120000       0.120000       0.141553       0.120000    
   0.140000       0.164928       0.140000       0.140000       0.164928       0.140000    
   0.160000       0.188205       0.160000       0.160000       0.188205       0.160000    
   0.180000       0.211371       0.180000       0.180000       0.211371       0.180000    
   0.200000       0.234413       0.200000       0.200000       0.234413       0.200000    
   0.220000       0.257319       0.220000       0.220000       0.257319       0.220000    
   0.240000       0.280078       0.240000       0.240000       0.280078       0.240000    
   0.260000       0.302679       0.260000       0.260000       0.302679       0.260000    
   0.280000       0.325111       0.280000       0.280000       0.325111       0.280000    
   0.300000       0.347365       0.300000       0.300000       0.347365       0.300000    
   0.320000       0.369433       0.320000       0.320000       0.369433       0.320000    
   0.340000       0.391305       0.340000       0.340000       0.391305       0.340000    
   0.360000       0.412975       0.360000       0.360000       0.412975       0.360000    
   0.380000       0.434436       0.380000       0.380000       0.434436       0.380000    
   0.400000       0.455681       0.400000       0.400000       0.455681       0.400000    
   0.420000       0.476708       0.420000       0.420000       0.476708       0.420000    
   0.440000       0.497510       0.440000       0.440000       0.497510       0.440000    
   0.460000       0.518085       0.460000       0.460000       0.518085       0.460000    
   0.480000       0.538431       0.480000       0.480000       0.538431       0.480000    
   0.500000       0.558547       0.500000       0.500000       0.558547       0.500000    
   0.520000       0.578431       0.520000       0.520000       0.578431       0.520000    
   0.540000       0.598085       0.540000       0.540000       0.598085       0.540000    
   0.560000       0.617510       0.560000       0.560000       0.617510       0.560000    
   0.580000       0.636708       0.580000       0.580000       0.636708       0.580000    
   0.600000       0.655681       0.600000       0.600000       0.655681       0.600000    
   0.620000       0.674436       0.620000       0.620000       0.674436       0.620000    
   0.640000       0.692975       0.640000       0.640000       0.692975       0.640000    
   0.660000       0.711305       0.660000       0.660000       0.711305       0.660000    
   0.680000       0.729433       0.680000       0.680000       0.729433       0.680000    
   0.700000       0.747365       0.700000       0.700000       0.747365       0.700000    
   0.720000       0.765111       0.720000       0.720000       0.765111       0.720000    
   0.740000       0.782679       0.740000       0.740000       0.782679       0.740000    
   0.760000       0.800078       0.760000       0.760000       0.800078       0.760000    
   0.780000       0.817319       0.780000       0.780000       0.817319       0.780000    
   0.800000       0.834413       0.800000       0.800000       0.834413       0.800000    
   0.820000       0.851371       0.820000       0.820000       0.851371       0.820000    
   0.840000       0.868205       0.840000       0.840000       0.868205       0.840000    
   0.860000       0.884928       0.860000       0.860000       0.884928       0.860000    
   0.880000       0.901553       0.880000       0.880000       0.901553       0.880000    
   0.900000       0.918092       0.900000       0.900000       0.918092       0.900000    
   0.920000       0.934560       0.920000       0.920000       0.934560       0.920000    
   0.940000       0.950971       0.940000       0.940000       0.950971       0.940000    
   0.960000       0.967338       0.960000       0.960000       0.967338       0.960000    
   0.980000       0.983676       0.980000       0.980000       0.983676       0.980000    
    1.00000        1.00000        1.00000        1.00000        1.00000        1.00000    
