#Time=   0.170000E+08
#              y              u         u_exac             y'             u'        u'_exac
    0.00000        0.00000        0.00000        0.00000        0.00000        0.00000    
   0.200000E-01   0.200638E-01   0.200000E-01   0.200000E-01   0.200638E-01   0.200000E-01
   0.400000E-01   0.401273E-01   0.400000E-01   0.400000E-01   0.401273E-01   0.400000E-01
   0.600000E-01   0.601903E-01   0.600000E-01   0.600000E-01   0.601903E-01   0.600000E-01
   0.800000E-01   0.802526E-01   0.800000E-01   0.800000E-01   0.802526E-01   0.800000E-01
   0.100000       0.100314       0.100000       0.100000       0.100314       0.100000    
   0.120000       0.120374       0.120000       0.120000       0.120374       0.120000    
   0.140000       0.140432       0.140000       0.140000       0.140432       0.140000    
   0.160000       0.160489       0.160000       0.160000       0.160489       0.160000    
   0.180000       0.180544       0.180000       0.180000       0.180544       0.180000    
   0.200000       0.200597       0.200000       0.200000       0.200597       0.200000    
   0.220000       0.220647       0.220000       0.220000       0.220647       0.220000    
   0.240000       0.240695       0.240000       0.240000       0.240695       0.240000    
   0.260000       0.260740       0.260000       0.260000       0.260740       0.260000    
   0.280000       0.280783       0.280000       0.280000       0.280783       0.280000    
   0.300000       0.300822       0.300000       0.300000       0.300822       0.300000    
   0.320000       0.320858       0.320000       0.320000       0.320858       0.320000    
   0.340000       0.340890       0.340000       0.340000       0.340890       0.340000    
   0.360000       0.360919       0.360000       0.360000       0.360919       0.360000    
   0.380000       0.380944       0.380000       0.380000       0.380944       0.380000    
   0.400000       0.400966       0.400000       0.400000       0.400966       0.400000    
   0.420000       0.420984       0.420000       0.420000       0.420984       0.420000    
   0.440000       0.440998       0.440000       0.440000       0.440998       0.440000    
   0.460000       0.461008       0.460000       0.460000       0.461008       0.460000    
   0.480000       0.481014       0.480000       0.480000       0.481014       0.480000    
   0.500000       0.501016       0.500000       0.500000       0.501016       0.500000    
   0.520000       0.521014       0.520000       0.520000       0.521014       0.520000    
   0.540000       0.541008       0.540000       0.540000       0.541008       0.540000    
   0.560000       0.560998       0.560000       0.560000       0.560998       0.560000    
   0.580000       0.580984       0.580000       0.580000       0.580984       0.580000    
   0.600000       0.600966       0.600000       0.600000       0.600966       0.600000    
   0.620000       0.620944       0.620000       0.620000       0.620944       0.620000    
   0.640000       0.640919       0.640000       0.640000       0.640919       0.640000    
   0.660000       0.660890       0.660000       0.660000       0.660890       0.660000    
   0.680000       0.680858       0.680000       0.680000       0.680858       0.680000    
   0.700000       0.700822       0.700000       0.700000       0.700822       0.700000    
   0.720000       0.720783       0.720000       0.720000       0.720783       0.720000    
   0.740000       0.740740       0.740000       0.740000       0.740740       0.740000    
   0.760000       0.760695       0.760000       0.760000       0.760695       0.760000    
   0.780000       0.780647       0.780000       0.780000       0.780647       0.780000    
   0.800000       0.800597       0.800000       0.800000       0.800597       0.800000    
   0.820000       0.820544       0.820000       0.820000       0.820544       0.820000    
   0.840000       0.840489       0.840000       0.840000       0.840489       0.840000    
   0.860000       0.860432       0.860000       0.860000       0.860432       0.860000    
   0.880000       0.880374       0.880000       0.880000       0.880374       0.880000    
   0.900000       0.900314       0.900000       0.900000       0.900314       0.900000    
   0.920000       0.920253       0.920000       0.920000       0.920253       0.920000    
   0.940000       0.940190       0.940000       0.940000       0.940190       0.940000    
   0.960000       0.960127       0.960000       0.960000       0.960127       0.960000    
   0.980000       0.980064       0.980000       0.980000       0.980064       0.980000    
    1.00000        1.00000        1.00000        1.00000        1.00000        1.00000    
