#Time=   0.900000E+07
#              y              u         u_exac             y'             u'        u'_exac
    0.00000        0.00000        0.00000        0.00000        0.00000        0.00000    
   0.200000E-01   0.216340E-01   0.200000E-01   0.200000E-01   0.216340E-01   0.200000E-01
   0.400000E-01   0.432616E-01   0.400000E-01   0.400000E-01   0.432616E-01   0.400000E-01
   0.600000E-01   0.648763E-01   0.600000E-01   0.600000E-01   0.648763E-01   0.600000E-01
   0.800000E-01   0.864717E-01   0.800000E-01   0.800000E-01   0.864717E-01   0.800000E-01
   0.100000       0.108042       0.100000       0.100000       0.108042       0.100000    
   0.120000       0.129580       0.120000       0.120000       0.129580       0.120000    
   0.140000       0.151080       0.140000       0.140000       0.151080       0.140000    
   0.160000       0.172537       0.160000       0.160000       0.172537       0.160000    
   0.180000       0.193944       0.180000       0.180000       0.193944       0.180000    
   0.200000       0.215296       0.200000       0.200000       0.215296       0.200000    
   0.220000       0.236588       0.220000       0.220000       0.236588       0.220000    
   0.240000       0.257814       0.240000       0.240000       0.257814       0.240000    
   0.260000       0.278970       0.260000       0.260000       0.278970       0.260000    
   0.280000       0.300051       0.280000       0.280000       0.300051       0.280000    
   0.300000       0.321053       0.300000       0.300000       0.321053       0.300000    
   0.320000       0.341972       0.320000       0.320000       0.341972       0.320000    
   0.340000       0.362804       0.340000       0.340000       0.362804       0.340000    
   0.360000       0.383547       0.360000       0.360000       0.383547       0.360000    
   0.380000       0.404196       0.380000       0.380000       0.404196       0.380000    
   0.400000       0.424750       0.400000       0.400000       0.424750       0.400000    
   0.420000       0.445206       0.420000       0.420000       0.445206       0.420000    
   0.440000       0.465562       0.440000       0.440000       0.465562       0.440000    
   0.460000       0.485818       0.460000       0.460000       0.485818       0.460000    
   0.480000       0.505972       0.480000       0.480000       0.505972       0.480000    
   0.500000       0.526023       0.500000       0.500000       0.526023       0.500000    
   0.520000       0.545972       0.520000       0.520000       0.545972       0.520000    
   0.540000       0.565818       0.540000       0.540000       0.565818       0.540000    
   0.560000       0.585562       0.560000       0.560000       0.585562       0.560000    
   0.580000       0.605206       0.580000       0.580000       0.605206       0.580000    
   0.600000       0.624750       0.600000       0.600000       0.624750       0.600000    
   0.620000       0.644196       0.620000       0.620000       0.644196       0.620000    
   0.640000       0.663547       0.640000       0.640000       0.663547       0.640000    
   0.660000       0.682804       0.660000       0.660000       0.682804       0.660000    
   0.680000       0.701972       0.680000       0.680000       0.701972       0.680000    
   0.700000       0.721053       0.700000       0.700000       0.721053       0.700000    
   0.720000       0.740051       0.720000       0.720000       0.740051       0.720000    
   0.740000       0.758970       0.740000       0.740000       0.758970       0.740000    
   0.760000       0.777814       0.760000       0.760000       0.777814       0.760000    
   0.780000       0.796588       0.780000       0.780000       0.796588       0.780000    
   0.800000       0.815296       0.800000       0.800000       0.815296       0.800000    
   0.820000       0.833944       0.820000       0.820000       0.833944       0.820000    
   0.840000       0.852537       0.840000       0.840000       0.852537       0.840000    
   0.860000       0.871080       0.860000       0.860000       0.871080       0.860000    
   0.880000       0.889580       0.880000       0.880000       0.889580       0.880000    
   0.900000       0.908042       0.900000       0.900000       0.908042       0.900000    
   0.920000       0.926472       0.920000       0.920000       0.926472       0.920000    
   0.940000       0.944876       0.940000       0.940000       0.944876       0.940000    
   0.960000       0.963262       0.960000       0.960000       0.963262       0.960000    
   0.980000       0.981634       0.980000       0.980000       0.981634       0.980000    
    1.00000        1.00000        1.00000        1.00000        1.00000        1.00000    
