#Time=   0.115000E+08
#              y              u         u_exac             y'             u'        u'_exac
    0.00000        0.00000        0.00000        0.00000        0.00000        0.00000    
   0.200000E-01   0.205930E-01   0.200000E-01   0.200000E-01   0.205930E-01   0.200000E-01
   0.400000E-01   0.411837E-01   0.400000E-01   0.400000E-01   0.411837E-01   0.400000E-01
   0.600000E-01   0.617697E-01   0.600000E-01   0.600000E-01   0.617697E-01   0.600000E-01
   0.800000E-01   0.823488E-01   0.800000E-01   0.800000E-01   0.823488E-01   0.800000E-01
   0.100000       0.102919       0.100000       0.100000       0.102919       0.100000    
   0.120000       0.123477       0.120000       0.120000       0.123477       0.120000    
   0.140000       0.144021       0.140000       0.140000       0.144021       0.140000    
   0.160000       0.164550       0.160000       0.160000       0.164550       0.160000    
   0.180000       0.185061       0.180000       0.180000       0.185061       0.180000    
   0.200000       0.205551       0.200000       0.200000       0.205551       0.200000    
   0.220000       0.226020       0.220000       0.220000       0.226020       0.220000    
   0.240000       0.246465       0.240000       0.240000       0.246465       0.240000    
   0.260000       0.266885       0.260000       0.260000       0.266885       0.260000    
   0.280000       0.287277       0.280000       0.280000       0.287277       0.280000    
   0.300000       0.307641       0.300000       0.300000       0.307641       0.300000    
   0.320000       0.327974       0.320000       0.320000       0.327974       0.320000    
   0.340000       0.348276       0.340000       0.340000       0.348276       0.340000    
   0.360000       0.368546       0.360000       0.360000       0.368546       0.360000    
   0.380000       0.388781       0.380000       0.380000       0.388781       0.380000    
   0.400000       0.408982       0.400000       0.400000       0.408982       0.400000    
   0.420000       0.429148       0.420000       0.420000       0.429148       0.420000    
   0.440000       0.449277       0.440000       0.440000       0.449277       0.440000    
   0.460000       0.469370       0.460000       0.460000       0.469370       0.460000    
   0.480000       0.489426       0.480000       0.480000       0.489426       0.480000    
   0.500000       0.509445       0.500000       0.500000       0.509445       0.500000    
   0.520000       0.529426       0.520000       0.520000       0.529426       0.520000    
   0.540000       0.549370       0.540000       0.540000       0.549370       0.540000    
   0.560000       0.569277       0.560000       0.560000       0.569277       0.560000    
   0.580000       0.589148       0.580000       0.580000       0.589148       0.580000    
   0.600000       0.608982       0.600000       0.600000       0.608982       0.600000    
   0.620000       0.628781       0.620000       0.620000       0.628781       0.620000    
   0.640000       0.648546       0.640000       0.640000       0.648546       0.640000    
   0.660000       0.668276       0.660000       0.660000       0.668276       0.660000    
   0.680000       0.687974       0.680000       0.680000       0.687974       0.680000    
   0.700000       0.707641       0.700000       0.700000       0.707641       0.700000    
   0.720000       0.727277       0.720000       0.720000       0.727277       0.720000    
   0.740000       0.746885       0.740000       0.740000       0.746885       0.740000    
   0.760000       0.766465       0.760000       0.760000       0.766465       0.760000    
   0.780000       0.786020       0.780000       0.780000       0.786020       0.780000    
   0.800000       0.805551       0.800000       0.800000       0.805551       0.800000    
   0.820000       0.825061       0.820000       0.820000       0.825061       0.820000    
   0.840000       0.844550       0.840000       0.840000       0.844550       0.840000    
   0.860000       0.864021       0.860000       0.860000       0.864021       0.860000    
   0.880000       0.883477       0.880000       0.880000       0.883477       0.880000    
   0.900000       0.902919       0.900000       0.900000       0.902919       0.900000    
   0.920000       0.922349       0.920000       0.920000       0.922349       0.920000    
   0.940000       0.941770       0.940000       0.940000       0.941770       0.940000    
   0.960000       0.961184       0.960000       0.960000       0.961184       0.960000    
   0.980000       0.980593       0.980000       0.980000       0.980593       0.980000    
    1.00000        1.00000        1.00000        1.00000        1.00000        1.00000    
