#Time=   0.450000E+07
#              y              u         u_exac             y'             u'        u'_exac
    0.00000        0.00000        0.00000        0.00000        0.00000        0.00000    
   0.200000E-01   0.301292E-01   0.200000E-01   0.200000E-01   0.301292E-01   0.200000E-01
   0.400000E-01   0.602184E-01   0.400000E-01   0.400000E-01   0.602184E-01   0.400000E-01
   0.600000E-01   0.902279E-01   0.600000E-01   0.600000E-01   0.902279E-01   0.600000E-01
   0.800000E-01   0.120118       0.800000E-01   0.800000E-01   0.120118       0.800000E-01
   0.100000       0.149850       0.100000       0.100000       0.149850       0.100000    
   0.120000       0.179385       0.120000       0.120000       0.179385       0.120000    
   0.140000       0.208686       0.140000       0.140000       0.208686       0.140000    
   0.160000       0.237715       0.160000       0.160000       0.237715       0.160000    
   0.180000       0.266438       0.180000       0.180000       0.266438       0.180000    
   0.200000       0.294820       0.200000       0.200000       0.294820       0.200000    
   0.220000       0.322828       0.220000       0.220000       0.322828       0.220000    
   0.240000       0.350429       0.240000       0.240000       0.350429       0.240000    
   0.260000       0.377595       0.260000       0.260000       0.377595       0.260000    
   0.280000       0.404297       0.280000       0.280000       0.404297       0.280000    
   0.300000       0.430509       0.300000       0.300000       0.430509       0.300000    
   0.320000       0.456205       0.320000       0.320000       0.456205       0.320000    
   0.340000       0.481364       0.340000       0.340000       0.481364       0.340000    
   0.360000       0.505964       0.360000       0.360000       0.505964       0.360000    
   0.380000       0.529989       0.380000       0.380000       0.529989       0.380000    
   0.400000       0.553422       0.400000       0.400000       0.553422       0.400000    
   0.420000       0.576249       0.420000       0.420000       0.576249       0.420000    
   0.440000       0.598460       0.440000       0.440000       0.598460       0.440000    
   0.460000       0.620045       0.460000       0.460000       0.620045       0.460000    
   0.480000       0.640999       0.480000       0.480000       0.640999       0.480000    
   0.500000       0.661317       0.500000       0.500000       0.661317       0.500000    
   0.520000       0.680999       0.520000       0.520000       0.680999       0.520000    
   0.540000       0.700045       0.540000       0.540000       0.700045       0.540000    
   0.560000       0.718460       0.560000       0.560000       0.718460       0.560000    
   0.580000       0.736249       0.580000       0.580000       0.736249       0.580000    
   0.600000       0.753422       0.600000       0.600000       0.753422       0.600000    
   0.620000       0.769989       0.620000       0.620000       0.769989       0.620000    
   0.640000       0.785964       0.640000       0.640000       0.785964       0.640000    
   0.660000       0.801364       0.660000       0.660000       0.801364       0.660000    
   0.680000       0.816205       0.680000       0.680000       0.816205       0.680000    
   0.700000       0.830509       0.700000       0.700000       0.830509       0.700000    
   0.720000       0.844297       0.720000       0.720000       0.844297       0.720000    
   0.740000       0.857595       0.740000       0.740000       0.857595       0.740000    
   0.760000       0.870429       0.760000       0.760000       0.870429       0.760000    
   0.780000       0.882828       0.780000       0.780000       0.882828       0.780000    
   0.800000       0.894820       0.800000       0.800000       0.894820       0.800000    
   0.820000       0.906438       0.820000       0.820000       0.906438       0.820000    
   0.840000       0.917715       0.840000       0.840000       0.917715       0.840000    
   0.860000       0.928686       0.860000       0.860000       0.928686       0.860000    
   0.880000       0.939385       0.880000       0.880000       0.939385       0.880000    
   0.900000       0.949850       0.900000       0.900000       0.949850       0.900000    
   0.920000       0.960118       0.920000       0.920000       0.960118       0.920000    
   0.940000       0.970228       0.940000       0.940000       0.970228       0.940000    
   0.960000       0.980218       0.960000       0.960000       0.980218       0.960000    
   0.980000       0.990129       0.980000       0.980000       0.990129       0.980000    
    1.00000        1.00000        1.00000        1.00000        1.00000        1.00000    
