#Time=   0.135000E+08
#              y              u         u_exac             y'             u'        u'_exac
    0.00000        0.00000        0.00000        0.00000        0.00000        0.00000    
   0.200000E-01   0.202636E-01   0.200000E-01   0.200000E-01   0.202636E-01   0.200000E-01
   0.400000E-01   0.405262E-01   0.400000E-01   0.400000E-01   0.405262E-01   0.400000E-01
   0.600000E-01   0.607866E-01   0.600000E-01   0.600000E-01   0.607866E-01   0.600000E-01
   0.800000E-01   0.810440E-01   0.800000E-01   0.800000E-01   0.810440E-01   0.800000E-01
   0.100000       0.101297       0.100000       0.100000       0.101297       0.100000    
   0.120000       0.121545       0.120000       0.120000       0.121545       0.120000    
   0.140000       0.141787       0.140000       0.140000       0.141787       0.140000    
   0.160000       0.162022       0.160000       0.160000       0.162022       0.160000    
   0.180000       0.182249       0.180000       0.180000       0.182249       0.180000    
   0.200000       0.202468       0.200000       0.200000       0.202468       0.200000    
   0.220000       0.222676       0.220000       0.220000       0.222676       0.220000    
   0.240000       0.242874       0.240000       0.240000       0.242874       0.240000    
   0.260000       0.263060       0.260000       0.260000       0.263060       0.260000    
   0.280000       0.283235       0.280000       0.280000       0.283235       0.280000    
   0.300000       0.303396       0.300000       0.300000       0.303396       0.300000    
   0.320000       0.323544       0.320000       0.320000       0.323544       0.320000    
   0.340000       0.343679       0.340000       0.340000       0.343679       0.340000    
   0.360000       0.363798       0.360000       0.360000       0.363798       0.360000    
   0.380000       0.383903       0.380000       0.380000       0.383903       0.380000    
   0.400000       0.403993       0.400000       0.400000       0.403993       0.400000    
   0.420000       0.424066       0.420000       0.420000       0.424066       0.420000    
   0.440000       0.444124       0.440000       0.440000       0.444124       0.440000    
   0.460000       0.464165       0.460000       0.460000       0.464165       0.460000    
   0.480000       0.484190       0.480000       0.480000       0.484190       0.480000    
   0.500000       0.504198       0.500000       0.500000       0.504198       0.500000    
   0.520000       0.524190       0.520000       0.520000       0.524190       0.520000    
   0.540000       0.544165       0.540000       0.540000       0.544165       0.540000    
   0.560000       0.564124       0.560000       0.560000       0.564124       0.560000    
   0.580000       0.584066       0.580000       0.580000       0.584066       0.580000    
   0.600000       0.603993       0.600000       0.600000       0.603993       0.600000    
   0.620000       0.623903       0.620000       0.620000       0.623903       0.620000    
   0.640000       0.643798       0.640000       0.640000       0.643798       0.640000    
   0.660000       0.663679       0.660000       0.660000       0.663679       0.660000    
   0.680000       0.683544       0.680000       0.680000       0.683544       0.680000    
   0.700000       0.703396       0.700000       0.700000       0.703396       0.700000    
   0.720000       0.723235       0.720000       0.720000       0.723235       0.720000    
   0.740000       0.743060       0.740000       0.740000       0.743060       0.740000    
   0.760000       0.762874       0.760000       0.760000       0.762874       0.760000    
   0.780000       0.782676       0.780000       0.780000       0.782676       0.780000    
   0.800000       0.802468       0.800000       0.800000       0.802468       0.800000    
   0.820000       0.822249       0.820000       0.820000       0.822249       0.820000    
   0.840000       0.842022       0.840000       0.840000       0.842022       0.840000    
   0.860000       0.861787       0.860000       0.860000       0.861787       0.860000    
   0.880000       0.881545       0.880000       0.880000       0.881545       0.880000    
   0.900000       0.901297       0.900000       0.900000       0.901297       0.900000    
   0.920000       0.921044       0.920000       0.920000       0.921044       0.920000    
   0.940000       0.940787       0.940000       0.940000       0.940787       0.940000    
   0.960000       0.960526       0.960000       0.960000       0.960526       0.960000    
   0.980000       0.980264       0.980000       0.980000       0.980264       0.980000    
    1.00000        1.00000        1.00000        1.00000        1.00000        1.00000    
