#Time=   0.130000E+08
#              y              u         u_exac             y'             u'        u'_exac
    0.00000        0.00000        0.00000        0.00000        0.00000        0.00000    
   0.200000E-01   0.203228E-01   0.200000E-01   0.200000E-01   0.203228E-01   0.200000E-01
   0.400000E-01   0.406444E-01   0.400000E-01   0.400000E-01   0.406444E-01   0.400000E-01
   0.600000E-01   0.609634E-01   0.600000E-01   0.600000E-01   0.609634E-01   0.600000E-01
   0.800000E-01   0.812786E-01   0.800000E-01   0.800000E-01   0.812786E-01   0.800000E-01
   0.100000       0.101589       0.100000       0.100000       0.101589       0.100000    
   0.120000       0.121893       0.120000       0.120000       0.121893       0.120000    
   0.140000       0.142189       0.140000       0.140000       0.142189       0.140000    
   0.160000       0.162477       0.160000       0.160000       0.162477       0.160000    
   0.180000       0.182755       0.180000       0.180000       0.182755       0.180000    
   0.200000       0.203022       0.200000       0.200000       0.203022       0.200000    
   0.220000       0.223277       0.220000       0.220000       0.223277       0.220000    
   0.240000       0.243520       0.240000       0.240000       0.243520       0.240000    
   0.260000       0.263748       0.260000       0.260000       0.263748       0.260000    
   0.280000       0.283961       0.280000       0.280000       0.283961       0.280000    
   0.300000       0.304159       0.300000       0.300000       0.304159       0.300000    
   0.320000       0.324341       0.320000       0.320000       0.324341       0.320000    
   0.340000       0.344505       0.340000       0.340000       0.344505       0.340000    
   0.360000       0.364652       0.360000       0.360000       0.364652       0.360000    
   0.380000       0.384780       0.380000       0.380000       0.384780       0.380000    
   0.400000       0.404890       0.400000       0.400000       0.404890       0.400000    
   0.420000       0.424980       0.420000       0.420000       0.424980       0.420000    
   0.440000       0.445050       0.440000       0.440000       0.445050       0.440000    
   0.460000       0.465101       0.460000       0.460000       0.465101       0.460000    
   0.480000       0.485131       0.480000       0.480000       0.485131       0.480000    
   0.500000       0.505141       0.500000       0.500000       0.505141       0.500000    
   0.520000       0.525131       0.520000       0.520000       0.525131       0.520000    
   0.540000       0.545101       0.540000       0.540000       0.545101       0.540000    
   0.560000       0.565050       0.560000       0.560000       0.565050       0.560000    
   0.580000       0.584980       0.580000       0.580000       0.584980       0.580000    
   0.600000       0.604890       0.600000       0.600000       0.604890       0.600000    
   0.620000       0.624780       0.620000       0.620000       0.624780       0.620000    
   0.640000       0.644652       0.640000       0.640000       0.644652       0.640000    
   0.660000       0.664505       0.660000       0.660000       0.664505       0.660000    
   0.680000       0.684341       0.680000       0.680000       0.684341       0.680000    
   0.700000       0.704159       0.700000       0.700000       0.704159       0.700000    
   0.720000       0.723961       0.720000       0.720000       0.723961       0.720000    
   0.740000       0.743748       0.740000       0.740000       0.743748       0.740000    
   0.760000       0.763520       0.760000       0.760000       0.763520       0.760000    
   0.780000       0.783277       0.780000       0.780000       0.783277       0.780000    
   0.800000       0.803022       0.800000       0.800000       0.803022       0.800000    
   0.820000       0.822755       0.820000       0.820000       0.822755       0.820000    
   0.840000       0.842477       0.840000       0.840000       0.842477       0.840000    
   0.860000       0.862189       0.860000       0.860000       0.862189       0.860000    
   0.880000       0.881893       0.880000       0.880000       0.881893       0.880000    
   0.900000       0.901589       0.900000       0.900000       0.901589       0.900000    
   0.920000       0.921279       0.920000       0.920000       0.921279       0.920000    
   0.940000       0.940963       0.940000       0.940000       0.940963       0.940000    
   0.960000       0.960644       0.960000       0.960000       0.960644       0.960000    
   0.980000       0.980323       0.980000       0.980000       0.980323       0.980000    
    1.00000        1.00000        1.00000        1.00000        1.00000        1.00000    
