#Time=   0.950000E+07
#              y              u         u_exac             y'             u'        u'_exac
    0.00000        0.00000        0.00000        0.00000        0.00000        0.00000    
   0.200000E-01   0.213342E-01   0.200000E-01   0.200000E-01   0.213342E-01   0.200000E-01
   0.400000E-01   0.426631E-01   0.400000E-01   0.400000E-01   0.426631E-01   0.400000E-01
   0.600000E-01   0.639816E-01   0.600000E-01   0.600000E-01   0.639816E-01   0.600000E-01
   0.800000E-01   0.852843E-01   0.800000E-01   0.800000E-01   0.852843E-01   0.800000E-01
   0.100000       0.106566       0.100000       0.100000       0.106566       0.100000    
   0.120000       0.127822       0.120000       0.120000       0.127822       0.120000    
   0.140000       0.149047       0.140000       0.140000       0.149047       0.140000    
   0.160000       0.170237       0.160000       0.160000       0.170237       0.160000    
   0.180000       0.191385       0.180000       0.180000       0.191385       0.180000    
   0.200000       0.212490       0.200000       0.200000       0.212490       0.200000    
   0.220000       0.233544       0.220000       0.220000       0.233544       0.220000    
   0.240000       0.254546       0.240000       0.240000       0.254546       0.240000    
   0.260000       0.275489       0.260000       0.260000       0.275489       0.260000    
   0.280000       0.296372       0.280000       0.280000       0.296372       0.280000    
   0.300000       0.317190       0.300000       0.300000       0.317190       0.300000    
   0.320000       0.337941       0.320000       0.320000       0.337941       0.320000    
   0.340000       0.358620       0.340000       0.340000       0.358620       0.340000    
   0.360000       0.379226       0.360000       0.360000       0.379226       0.360000    
   0.380000       0.399756       0.380000       0.380000       0.399756       0.380000    
   0.400000       0.420208       0.400000       0.400000       0.420208       0.400000    
   0.420000       0.440581       0.420000       0.420000       0.440581       0.420000    
   0.440000       0.460872       0.440000       0.440000       0.460872       0.440000    
   0.460000       0.481081       0.460000       0.460000       0.481081       0.460000    
   0.480000       0.501207       0.480000       0.480000       0.501207       0.480000    
   0.500000       0.521248       0.500000       0.500000       0.521248       0.500000    
   0.520000       0.541207       0.520000       0.520000       0.541207       0.520000    
   0.540000       0.561081       0.540000       0.540000       0.561081       0.540000    
   0.560000       0.580872       0.560000       0.560000       0.580872       0.560000    
   0.580000       0.600581       0.580000       0.580000       0.600581       0.580000    
   0.600000       0.620208       0.600000       0.600000       0.620208       0.600000    
   0.620000       0.639756       0.620000       0.620000       0.639756       0.620000    
   0.640000       0.659226       0.640000       0.640000       0.659226       0.640000    
   0.660000       0.678620       0.660000       0.660000       0.678620       0.660000    
   0.680000       0.697941       0.680000       0.680000       0.697941       0.680000    
   0.700000       0.717190       0.700000       0.700000       0.717190       0.700000    
   0.720000       0.736372       0.720000       0.720000       0.736372       0.720000    
   0.740000       0.755489       0.740000       0.740000       0.755489       0.740000    
   0.760000       0.774546       0.760000       0.760000       0.774546       0.760000    
   0.780000       0.793544       0.780000       0.780000       0.793544       0.780000    
   0.800000       0.812490       0.800000       0.800000       0.812490       0.800000    
   0.820000       0.831385       0.820000       0.820000       0.831385       0.820000    
   0.840000       0.850237       0.840000       0.840000       0.850237       0.840000    
   0.860000       0.869047       0.860000       0.860000       0.869047       0.860000    
   0.880000       0.887822       0.880000       0.880000       0.887822       0.880000    
   0.900000       0.906566       0.900000       0.900000       0.906566       0.900000    
   0.920000       0.925284       0.920000       0.920000       0.925284       0.920000    
   0.940000       0.943982       0.940000       0.940000       0.943982       0.940000    
   0.960000       0.962663       0.960000       0.960000       0.962663       0.960000    
   0.980000       0.981334       0.980000       0.980000       0.981334       0.980000    
    1.00000        1.00000        1.00000        1.00000        1.00000        1.00000    
