#Time=   0.165000E+08
#              y              u         u_exac             y'             u'        u'_exac
    0.00000        0.00000        0.00000        0.00000        0.00000        0.00000    
   0.200000E-01   0.200781E-01   0.200000E-01   0.200000E-01   0.200781E-01   0.200000E-01
   0.400000E-01   0.401559E-01   0.400000E-01   0.400000E-01   0.401559E-01   0.400000E-01
   0.600000E-01   0.602331E-01   0.600000E-01   0.600000E-01   0.602331E-01   0.600000E-01
   0.800000E-01   0.803094E-01   0.800000E-01   0.800000E-01   0.803094E-01   0.800000E-01
   0.100000       0.100384       0.100000       0.100000       0.100384       0.100000    
   0.120000       0.120458       0.120000       0.120000       0.120458       0.120000    
   0.140000       0.140530       0.140000       0.140000       0.140530       0.140000    
   0.160000       0.160599       0.160000       0.160000       0.160599       0.160000    
   0.180000       0.180667       0.180000       0.180000       0.180667       0.180000    
   0.200000       0.200731       0.200000       0.200000       0.200731       0.200000    
   0.220000       0.220793       0.220000       0.220000       0.220793       0.220000    
   0.240000       0.240852       0.240000       0.240000       0.240852       0.240000    
   0.260000       0.260907       0.260000       0.260000       0.260907       0.260000    
   0.280000       0.280959       0.280000       0.280000       0.280959       0.280000    
   0.300000       0.301006       0.300000       0.300000       0.301006       0.300000    
   0.320000       0.321050       0.320000       0.320000       0.321050       0.320000    
   0.340000       0.341090       0.340000       0.340000       0.341090       0.340000    
   0.360000       0.361126       0.360000       0.360000       0.361126       0.360000    
   0.380000       0.381157       0.380000       0.380000       0.381157       0.380000    
   0.400000       0.401183       0.400000       0.400000       0.401183       0.400000    
   0.420000       0.421205       0.420000       0.420000       0.421205       0.420000    
   0.440000       0.441222       0.440000       0.440000       0.441222       0.440000    
   0.460000       0.461234       0.460000       0.460000       0.461234       0.460000    
   0.480000       0.481242       0.480000       0.480000       0.481242       0.480000    
   0.500000       0.501244       0.500000       0.500000       0.501244       0.500000    
   0.520000       0.521242       0.520000       0.520000       0.521242       0.520000    
   0.540000       0.541234       0.540000       0.540000       0.541234       0.540000    
   0.560000       0.561222       0.560000       0.560000       0.561222       0.560000    
   0.580000       0.581205       0.580000       0.580000       0.581205       0.580000    
   0.600000       0.601183       0.600000       0.600000       0.601183       0.600000    
   0.620000       0.621157       0.620000       0.620000       0.621157       0.620000    
   0.640000       0.641126       0.640000       0.640000       0.641126       0.640000    
   0.660000       0.661090       0.660000       0.660000       0.661090       0.660000    
   0.680000       0.681050       0.680000       0.680000       0.681050       0.680000    
   0.700000       0.701006       0.700000       0.700000       0.701006       0.700000    
   0.720000       0.720959       0.720000       0.720000       0.720959       0.720000    
   0.740000       0.740907       0.740000       0.740000       0.740907       0.740000    
   0.760000       0.760852       0.760000       0.760000       0.760852       0.760000    
   0.780000       0.780793       0.780000       0.780000       0.780793       0.780000    
   0.800000       0.800731       0.800000       0.800000       0.800731       0.800000    
   0.820000       0.820667       0.820000       0.820000       0.820667       0.820000    
   0.840000       0.840599       0.840000       0.840000       0.840599       0.840000    
   0.860000       0.860530       0.860000       0.860000       0.860530       0.860000    
   0.880000       0.880458       0.880000       0.880000       0.880458       0.880000    
   0.900000       0.900384       0.900000       0.900000       0.900384       0.900000    
   0.920000       0.920309       0.920000       0.920000       0.920309       0.920000    
   0.940000       0.940233       0.940000       0.940000       0.940233       0.940000    
   0.960000       0.960156       0.960000       0.960000       0.960156       0.960000    
   0.980000       0.980078       0.980000       0.980000       0.980078       0.980000    
    1.00000        1.00000        1.00000        1.00000        1.00000        1.00000    
