#Time=   0.110000E+08
#              y              u         u_exac             y'             u'        u'_exac
    0.00000        0.00000        0.00000        0.00000        0.00000        0.00000    
   0.200000E-01   0.207263E-01   0.200000E-01   0.200000E-01   0.207263E-01   0.200000E-01
   0.400000E-01   0.414497E-01   0.400000E-01   0.400000E-01   0.414497E-01   0.400000E-01
   0.600000E-01   0.621674E-01   0.600000E-01   0.600000E-01   0.621674E-01   0.600000E-01
   0.800000E-01   0.828766E-01   0.800000E-01   0.800000E-01   0.828766E-01   0.800000E-01
   0.100000       0.103574       0.100000       0.100000       0.103574       0.100000    
   0.120000       0.124258       0.120000       0.120000       0.124258       0.120000    
   0.140000       0.144925       0.140000       0.140000       0.144925       0.140000    
   0.160000       0.165572       0.160000       0.160000       0.165572       0.160000    
   0.180000       0.186198       0.180000       0.180000       0.186198       0.180000    
   0.200000       0.206799       0.200000       0.200000       0.206799       0.200000    
   0.220000       0.227373       0.220000       0.220000       0.227373       0.220000    
   0.240000       0.247918       0.240000       0.240000       0.247918       0.240000    
   0.260000       0.268432       0.260000       0.260000       0.268432       0.260000    
   0.280000       0.288913       0.280000       0.280000       0.288913       0.280000    
   0.300000       0.309358       0.300000       0.300000       0.309358       0.300000    
   0.320000       0.329766       0.320000       0.320000       0.329766       0.320000    
   0.340000       0.350136       0.340000       0.340000       0.350136       0.340000    
   0.360000       0.370466       0.360000       0.360000       0.370466       0.360000    
   0.380000       0.390755       0.380000       0.380000       0.390755       0.380000    
   0.400000       0.411001       0.400000       0.400000       0.411001       0.400000    
   0.420000       0.431204       0.420000       0.420000       0.431204       0.420000    
   0.440000       0.451362       0.440000       0.440000       0.451362       0.440000    
   0.460000       0.471476       0.460000       0.460000       0.471476       0.460000    
   0.480000       0.491544       0.480000       0.480000       0.491544       0.480000    
   0.500000       0.511567       0.500000       0.500000       0.511567       0.500000    
   0.520000       0.531544       0.520000       0.520000       0.531544       0.520000    
   0.540000       0.551476       0.540000       0.540000       0.551476       0.540000    
   0.560000       0.571362       0.560000       0.560000       0.571362       0.560000    
   0.580000       0.591204       0.580000       0.580000       0.591204       0.580000    
   0.600000       0.611001       0.600000       0.600000       0.611001       0.600000    
   0.620000       0.630755       0.620000       0.620000       0.630755       0.620000    
   0.640000       0.650466       0.640000       0.640000       0.650466       0.640000    
   0.660000       0.670136       0.660000       0.660000       0.670136       0.660000    
   0.680000       0.689766       0.680000       0.680000       0.689766       0.680000    
   0.700000       0.709358       0.700000       0.700000       0.709358       0.700000    
   0.720000       0.728913       0.720000       0.720000       0.728913       0.720000    
   0.740000       0.748432       0.740000       0.740000       0.748432       0.740000    
   0.760000       0.767918       0.760000       0.760000       0.767918       0.760000    
   0.780000       0.787373       0.780000       0.780000       0.787373       0.780000    
   0.800000       0.806799       0.800000       0.800000       0.806799       0.800000    
   0.820000       0.826198       0.820000       0.820000       0.826198       0.820000    
   0.840000       0.845572       0.840000       0.840000       0.845572       0.840000    
   0.860000       0.864925       0.860000       0.860000       0.864925       0.860000    
   0.880000       0.884258       0.880000       0.880000       0.884258       0.880000    
   0.900000       0.903574       0.900000       0.900000       0.903574       0.900000    
   0.920000       0.922877       0.920000       0.920000       0.922877       0.920000    
   0.940000       0.942167       0.940000       0.940000       0.942167       0.940000    
   0.960000       0.961450       0.960000       0.960000       0.961450       0.960000    
   0.980000       0.980726       0.980000       0.980000       0.980726       0.980000    
    1.00000        1.00000        1.00000        1.00000        1.00000        1.00000    
