#Time=   0.400000E+07
#              y              u         u_exac             y'             u'        u'_exac
    0.00000        0.00000        0.00000        0.00000        0.00000        0.00000    
   0.200000E-01   0.324054E-01   0.200000E-01   0.200000E-01   0.324054E-01   0.200000E-01
   0.400000E-01   0.647618E-01   0.400000E-01   0.400000E-01   0.647618E-01   0.400000E-01
   0.600000E-01   0.970206E-01   0.600000E-01   0.600000E-01   0.970206E-01   0.600000E-01
   0.800000E-01   0.129133       0.800000E-01   0.800000E-01   0.129133       0.800000E-01
   0.100000       0.161052       0.100000       0.100000       0.161052       0.100000    
   0.120000       0.192730       0.120000       0.120000       0.192730       0.120000    
   0.140000       0.224120       0.140000       0.140000       0.224120       0.140000    
   0.160000       0.255179       0.160000       0.160000       0.255179       0.160000    
   0.180000       0.285862       0.180000       0.180000       0.285862       0.180000    
   0.200000       0.316128       0.200000       0.200000       0.316128       0.200000    
   0.220000       0.345935       0.220000       0.220000       0.345935       0.220000    
   0.240000       0.375245       0.240000       0.240000       0.375245       0.240000    
   0.260000       0.404021       0.260000       0.260000       0.404021       0.260000    
   0.280000       0.432229       0.280000       0.280000       0.432229       0.280000    
   0.300000       0.459836       0.300000       0.300000       0.459836       0.300000    
   0.320000       0.486812       0.320000       0.320000       0.486812       0.320000    
   0.340000       0.513130       0.340000       0.340000       0.513130       0.340000    
   0.360000       0.538765       0.360000       0.360000       0.538765       0.360000    
   0.380000       0.563694       0.380000       0.380000       0.563694       0.380000    
   0.400000       0.587898       0.400000       0.400000       0.587898       0.400000    
   0.420000       0.611361       0.420000       0.420000       0.611361       0.420000    
   0.440000       0.634069       0.440000       0.440000       0.634069       0.440000    
   0.460000       0.656010       0.460000       0.460000       0.656010       0.460000    
   0.480000       0.677178       0.480000       0.480000       0.677178       0.480000    
   0.500000       0.697568       0.500000       0.500000       0.697568       0.500000    
   0.520000       0.717178       0.520000       0.520000       0.717178       0.520000    
   0.540000       0.736010       0.540000       0.540000       0.736010       0.540000    
   0.560000       0.754069       0.560000       0.560000       0.754069       0.560000    
   0.580000       0.771361       0.580000       0.580000       0.771361       0.580000    
   0.600000       0.787898       0.600000       0.600000       0.787898       0.600000    
   0.620000       0.803694       0.620000       0.620000       0.803694       0.620000    
   0.640000       0.818765       0.640000       0.640000       0.818765       0.640000    
   0.660000       0.833130       0.660000       0.660000       0.833130       0.660000    
   0.680000       0.846812       0.680000       0.680000       0.846812       0.680000    
   0.700000       0.859836       0.700000       0.700000       0.859836       0.700000    
   0.720000       0.872229       0.720000       0.720000       0.872229       0.720000    
   0.740000       0.884021       0.740000       0.740000       0.884021       0.740000    
   0.760000       0.895245       0.760000       0.760000       0.895245       0.760000    
   0.780000       0.905935       0.780000       0.780000       0.905935       0.780000    
   0.800000       0.916128       0.800000       0.800000       0.916128       0.800000    
   0.820000       0.925862       0.820000       0.820000       0.925862       0.820000    
   0.840000       0.935179       0.840000       0.840000       0.935179       0.840000    
   0.860000       0.944120       0.860000       0.860000       0.944120       0.860000    
   0.880000       0.952730       0.880000       0.880000       0.952730       0.880000    
   0.900000       0.961052       0.900000       0.900000       0.961052       0.900000    
   0.920000       0.969133       0.920000       0.920000       0.969133       0.920000    
   0.940000       0.977021       0.940000       0.940000       0.977021       0.940000    
   0.960000       0.984762       0.960000       0.960000       0.984762       0.960000    
   0.980000       0.992405       0.980000       0.980000       0.992405       0.980000    
    1.00000        1.00000        1.00000        1.00000        1.00000        1.00000    
