#Time=   0.500000E+07
#              y              u         u_exac             y'             u'        u'_exac
    0.00000        0.00000        0.00000        0.00000        0.00000        0.00000    
   0.200000E-01   0.282707E-01   0.200000E-01   0.200000E-01   0.282707E-01   0.200000E-01
   0.400000E-01   0.565087E-01   0.400000E-01   0.400000E-01   0.565087E-01   0.400000E-01
   0.600000E-01   0.846815E-01   0.600000E-01   0.600000E-01   0.846815E-01   0.600000E-01
   0.800000E-01   0.112757       0.800000E-01   0.800000E-01   0.112757       0.800000E-01
   0.100000       0.140703       0.100000       0.100000       0.140703       0.100000    
   0.120000       0.168489       0.120000       0.120000       0.168489       0.120000    
   0.140000       0.196083       0.140000       0.140000       0.196083       0.140000    
   0.160000       0.223456       0.160000       0.160000       0.223456       0.160000    
   0.180000       0.250578       0.180000       0.180000       0.250578       0.180000    
   0.200000       0.277422       0.200000       0.200000       0.277422       0.200000    
   0.220000       0.303960       0.220000       0.220000       0.303960       0.220000    
   0.240000       0.330167       0.240000       0.240000       0.330167       0.240000    
   0.260000       0.356018       0.260000       0.260000       0.356018       0.260000    
   0.280000       0.381491       0.280000       0.280000       0.381491       0.280000    
   0.300000       0.406562       0.300000       0.300000       0.406562       0.300000    
   0.320000       0.431213       0.320000       0.320000       0.431213       0.320000    
   0.340000       0.455426       0.340000       0.340000       0.455426       0.340000    
   0.360000       0.479182       0.360000       0.360000       0.479182       0.360000    
   0.380000       0.502468       0.380000       0.380000       0.502468       0.380000    
   0.400000       0.525271       0.400000       0.400000       0.525271       0.400000    
   0.420000       0.547580       0.420000       0.420000       0.547580       0.420000    
   0.440000       0.569385       0.440000       0.440000       0.569385       0.440000    
   0.460000       0.590680       0.460000       0.460000       0.590680       0.460000    
   0.480000       0.611458       0.480000       0.480000       0.611458       0.480000    
   0.500000       0.631718       0.500000       0.500000       0.631718       0.500000    
   0.520000       0.651458       0.520000       0.520000       0.651458       0.520000    
   0.540000       0.670680       0.540000       0.540000       0.670680       0.540000    
   0.560000       0.689385       0.560000       0.560000       0.689385       0.560000    
   0.580000       0.707580       0.580000       0.580000       0.707580       0.580000    
   0.600000       0.725271       0.600000       0.600000       0.725271       0.600000    
   0.620000       0.742468       0.620000       0.620000       0.742468       0.620000    
   0.640000       0.759182       0.640000       0.640000       0.759182       0.640000    
   0.660000       0.775426       0.660000       0.660000       0.775426       0.660000    
   0.680000       0.791213       0.680000       0.680000       0.791213       0.680000    
   0.700000       0.806562       0.700000       0.700000       0.806562       0.700000    
   0.720000       0.821491       0.720000       0.720000       0.821491       0.720000    
   0.740000       0.836018       0.740000       0.740000       0.836018       0.740000    
   0.760000       0.850167       0.760000       0.760000       0.850167       0.760000    
   0.780000       0.863960       0.780000       0.780000       0.863960       0.780000    
   0.800000       0.877422       0.800000       0.800000       0.877422       0.800000    
   0.820000       0.890578       0.820000       0.820000       0.890578       0.820000    
   0.840000       0.903456       0.840000       0.840000       0.903456       0.840000    
   0.860000       0.916083       0.860000       0.860000       0.916083       0.860000    
   0.880000       0.928489       0.880000       0.880000       0.928489       0.880000    
   0.900000       0.940703       0.900000       0.900000       0.940703       0.900000    
   0.920000       0.952757       0.920000       0.920000       0.952757       0.920000    
   0.940000       0.964682       0.940000       0.940000       0.964682       0.940000    
   0.960000       0.976509       0.960000       0.960000       0.976509       0.960000    
   0.980000       0.988271       0.980000       0.980000       0.988271       0.980000    
    1.00000        1.00000        1.00000        1.00000        1.00000        1.00000    
