#Time=   0.155000E+08
#              y              u         u_exac             y'             u'        u'_exac
    0.00000        0.00000        0.00000        0.00000        0.00000        0.00000    
   0.200000E-01   0.201172E-01   0.200000E-01   0.200000E-01   0.201172E-01   0.200000E-01
   0.400000E-01   0.402339E-01   0.400000E-01   0.400000E-01   0.402339E-01   0.400000E-01
   0.600000E-01   0.603496E-01   0.600000E-01   0.600000E-01   0.603496E-01   0.600000E-01
   0.800000E-01   0.804640E-01   0.800000E-01   0.800000E-01   0.804640E-01   0.800000E-01
   0.100000       0.100577       0.100000       0.100000       0.100577       0.100000    
   0.120000       0.120687       0.120000       0.120000       0.120687       0.120000    
   0.140000       0.140794       0.140000       0.140000       0.140794       0.140000    
   0.160000       0.160899       0.160000       0.160000       0.160899       0.160000    
   0.180000       0.181000       0.180000       0.180000       0.181000       0.180000    
   0.200000       0.201097       0.200000       0.200000       0.201097       0.200000    
   0.220000       0.221189       0.220000       0.220000       0.221189       0.220000    
   0.240000       0.241277       0.240000       0.240000       0.241277       0.240000    
   0.260000       0.261360       0.260000       0.260000       0.261360       0.260000    
   0.280000       0.281438       0.280000       0.280000       0.281438       0.280000    
   0.300000       0.301510       0.300000       0.300000       0.301510       0.300000    
   0.320000       0.321575       0.320000       0.320000       0.321575       0.320000    
   0.340000       0.341635       0.340000       0.340000       0.341635       0.340000    
   0.360000       0.361688       0.360000       0.360000       0.361688       0.360000    
   0.380000       0.381735       0.380000       0.380000       0.381735       0.380000    
   0.400000       0.401775       0.400000       0.400000       0.401775       0.400000    
   0.420000       0.421807       0.420000       0.420000       0.421807       0.420000    
   0.440000       0.441833       0.440000       0.440000       0.441833       0.440000    
   0.460000       0.461851       0.460000       0.460000       0.461851       0.460000    
   0.480000       0.481862       0.480000       0.480000       0.481862       0.480000    
   0.500000       0.501866       0.500000       0.500000       0.501866       0.500000    
   0.520000       0.521862       0.520000       0.520000       0.521862       0.520000    
   0.540000       0.541851       0.540000       0.540000       0.541851       0.540000    
   0.560000       0.561833       0.560000       0.560000       0.561833       0.560000    
   0.580000       0.581807       0.580000       0.580000       0.581807       0.580000    
   0.600000       0.601775       0.600000       0.600000       0.601775       0.600000    
   0.620000       0.621735       0.620000       0.620000       0.621735       0.620000    
   0.640000       0.641688       0.640000       0.640000       0.641688       0.640000    
   0.660000       0.661635       0.660000       0.660000       0.661635       0.660000    
   0.680000       0.681575       0.680000       0.680000       0.681575       0.680000    
   0.700000       0.701510       0.700000       0.700000       0.701510       0.700000    
   0.720000       0.721438       0.720000       0.720000       0.721438       0.720000    
   0.740000       0.741360       0.740000       0.740000       0.741360       0.740000    
   0.760000       0.761277       0.760000       0.760000       0.761277       0.760000    
   0.780000       0.781189       0.780000       0.780000       0.781189       0.780000    
   0.800000       0.801097       0.800000       0.800000       0.801097       0.800000    
   0.820000       0.821000       0.820000       0.820000       0.821000       0.820000    
   0.840000       0.840899       0.840000       0.840000       0.840899       0.840000    
   0.860000       0.860794       0.860000       0.860000       0.860794       0.860000    
   0.880000       0.880687       0.880000       0.880000       0.880687       0.880000    
   0.900000       0.900577       0.900000       0.900000       0.900577       0.900000    
   0.920000       0.920464       0.920000       0.920000       0.920464       0.920000    
   0.940000       0.940350       0.940000       0.940000       0.940350       0.940000    
   0.960000       0.960234       0.960000       0.960000       0.960234       0.960000    
   0.980000       0.980117       0.980000       0.980000       0.980117       0.980000    
    1.00000        1.00000        1.00000        1.00000        1.00000        1.00000    
