#Time=   0.800000E+07
#              y              u         u_exac             y'             u'        u'_exac
    0.00000        0.00000        0.00000        0.00000        0.00000        0.00000    
   0.200000E-01   0.224509E-01   0.200000E-01   0.200000E-01   0.224509E-01   0.200000E-01
   0.400000E-01   0.448921E-01   0.400000E-01   0.400000E-01   0.448921E-01   0.400000E-01
   0.600000E-01   0.673141E-01   0.600000E-01   0.600000E-01   0.673141E-01   0.600000E-01
   0.800000E-01   0.897071E-01   0.800000E-01   0.800000E-01   0.897071E-01   0.800000E-01
   0.100000       0.112062       0.100000       0.100000       0.112062       0.100000    
   0.120000       0.134369       0.120000       0.120000       0.134369       0.120000    
   0.140000       0.156619       0.140000       0.140000       0.156619       0.140000    
   0.160000       0.178804       0.160000       0.160000       0.178804       0.160000    
   0.180000       0.200915       0.180000       0.180000       0.200915       0.180000    
   0.200000       0.222943       0.200000       0.200000       0.222943       0.200000    
   0.220000       0.244881       0.220000       0.220000       0.244881       0.220000    
   0.240000       0.266720       0.240000       0.240000       0.266720       0.240000    
   0.260000       0.288454       0.260000       0.260000       0.288454       0.260000    
   0.280000       0.310076       0.280000       0.280000       0.310076       0.280000    
   0.300000       0.331578       0.300000       0.300000       0.331578       0.300000    
   0.320000       0.352957       0.320000       0.320000       0.352957       0.320000    
   0.340000       0.374205       0.340000       0.340000       0.374205       0.340000    
   0.360000       0.395318       0.360000       0.360000       0.395318       0.360000    
   0.380000       0.416292       0.380000       0.380000       0.416292       0.380000    
   0.400000       0.437123       0.400000       0.400000       0.437123       0.400000    
   0.420000       0.457807       0.420000       0.420000       0.457807       0.420000    
   0.440000       0.478342       0.440000       0.440000       0.478342       0.440000    
   0.460000       0.498725       0.460000       0.460000       0.498725       0.460000    
   0.480000       0.518956       0.480000       0.480000       0.518956       0.480000    
   0.500000       0.539033       0.500000       0.500000       0.539033       0.500000    
   0.520000       0.558956       0.520000       0.520000       0.558956       0.520000    
   0.540000       0.578725       0.540000       0.540000       0.578725       0.540000    
   0.560000       0.598342       0.560000       0.560000       0.598342       0.560000    
   0.580000       0.617807       0.580000       0.580000       0.617807       0.580000    
   0.600000       0.637123       0.600000       0.600000       0.637123       0.600000    
   0.620000       0.656292       0.620000       0.620000       0.656292       0.620000    
   0.640000       0.675318       0.640000       0.640000       0.675318       0.640000    
   0.660000       0.694205       0.660000       0.660000       0.694205       0.660000    
   0.680000       0.712957       0.680000       0.680000       0.712957       0.680000    
   0.700000       0.731578       0.700000       0.700000       0.731578       0.700000    
   0.720000       0.750076       0.720000       0.720000       0.750076       0.720000    
   0.740000       0.768454       0.740000       0.740000       0.768454       0.740000    
   0.760000       0.786720       0.760000       0.760000       0.786720       0.760000    
   0.780000       0.804881       0.780000       0.780000       0.804881       0.780000    
   0.800000       0.822943       0.800000       0.800000       0.822943       0.800000    
   0.820000       0.840915       0.820000       0.820000       0.840915       0.820000    
   0.840000       0.858804       0.840000       0.840000       0.858804       0.840000    
   0.860000       0.876619       0.860000       0.860000       0.876619       0.860000    
   0.880000       0.894369       0.880000       0.880000       0.894369       0.880000    
   0.900000       0.912062       0.900000       0.900000       0.912062       0.900000    
   0.920000       0.929707       0.920000       0.920000       0.929707       0.920000    
   0.940000       0.947314       0.940000       0.940000       0.947314       0.940000    
   0.960000       0.964892       0.960000       0.960000       0.964892       0.960000    
   0.980000       0.982451       0.980000       0.980000       0.982451       0.980000    
    1.00000        1.00000        1.00000        1.00000        1.00000        1.00000    
