#Time=   0.100000E+08
#              y              u         u_exac             y'             u'        u'_exac
    0.00000        0.00000        0.00000        0.00000        0.00000        0.00000    
   0.200000E-01   0.210894E-01   0.200000E-01   0.200000E-01   0.210894E-01   0.200000E-01
   0.400000E-01   0.421745E-01   0.400000E-01   0.400000E-01   0.421745E-01   0.400000E-01
   0.600000E-01   0.632510E-01   0.600000E-01   0.600000E-01   0.632510E-01   0.600000E-01
   0.800000E-01   0.843147E-01   0.800000E-01   0.800000E-01   0.843147E-01   0.800000E-01
   0.100000       0.105361       0.100000       0.100000       0.105361       0.100000    
   0.120000       0.126387       0.120000       0.120000       0.126387       0.120000    
   0.140000       0.147387       0.140000       0.140000       0.147387       0.140000    
   0.160000       0.168358       0.160000       0.160000       0.168358       0.160000    
   0.180000       0.189296       0.180000       0.180000       0.189296       0.180000    
   0.200000       0.210198       0.200000       0.200000       0.210198       0.200000    
   0.220000       0.231059       0.220000       0.220000       0.231059       0.220000    
   0.240000       0.251877       0.240000       0.240000       0.251877       0.240000    
   0.260000       0.272647       0.260000       0.260000       0.272647       0.260000    
   0.280000       0.293368       0.280000       0.280000       0.293368       0.280000    
   0.300000       0.314036       0.300000       0.300000       0.314036       0.300000    
   0.320000       0.334649       0.320000       0.320000       0.334649       0.320000    
   0.340000       0.355204       0.340000       0.340000       0.355204       0.340000    
   0.360000       0.375698       0.360000       0.360000       0.375698       0.360000    
   0.380000       0.396131       0.380000       0.380000       0.396131       0.380000    
   0.400000       0.416501       0.400000       0.400000       0.416501       0.400000    
   0.420000       0.436805       0.420000       0.420000       0.436805       0.420000    
   0.440000       0.457042       0.440000       0.440000       0.457042       0.440000    
   0.460000       0.477213       0.460000       0.460000       0.477213       0.460000    
   0.480000       0.497315       0.480000       0.480000       0.497315       0.480000    
   0.500000       0.517350       0.500000       0.500000       0.517350       0.500000    
   0.520000       0.537315       0.520000       0.520000       0.537315       0.520000    
   0.540000       0.557213       0.540000       0.540000       0.557213       0.540000    
   0.560000       0.577042       0.560000       0.560000       0.577042       0.560000    
   0.580000       0.596805       0.580000       0.580000       0.596805       0.580000    
   0.600000       0.616501       0.600000       0.600000       0.616501       0.600000    
   0.620000       0.636131       0.620000       0.620000       0.636131       0.620000    
   0.640000       0.655698       0.640000       0.640000       0.655698       0.640000    
   0.660000       0.675204       0.660000       0.660000       0.675204       0.660000    
   0.680000       0.694649       0.680000       0.680000       0.694649       0.680000    
   0.700000       0.714036       0.700000       0.700000       0.714036       0.700000    
   0.720000       0.733368       0.720000       0.720000       0.733368       0.720000    
   0.740000       0.752647       0.740000       0.740000       0.752647       0.740000    
   0.760000       0.771877       0.760000       0.760000       0.771877       0.760000    
   0.780000       0.791059       0.780000       0.780000       0.791059       0.780000    
   0.800000       0.810198       0.800000       0.800000       0.810198       0.800000    
   0.820000       0.829296       0.820000       0.820000       0.829296       0.820000    
   0.840000       0.848358       0.840000       0.840000       0.848358       0.840000    
   0.860000       0.867387       0.860000       0.860000       0.867387       0.860000    
   0.880000       0.886387       0.880000       0.880000       0.886387       0.880000    
   0.900000       0.905361       0.900000       0.900000       0.905361       0.900000    
   0.920000       0.924315       0.920000       0.920000       0.924315       0.920000    
   0.940000       0.943251       0.940000       0.940000       0.943251       0.940000    
   0.960000       0.962174       0.960000       0.960000       0.962174       0.960000    
   0.980000       0.981089       0.980000       0.980000       0.981089       0.980000    
    1.00000        1.00000        1.00000        1.00000        1.00000        1.00000    
