#Time=   0.150000    
#              y              u         u_exac             y'             u'        u'_exac
    0.00000        0.00000        0.00000        0.00000        0.00000        0.00000    
   0.200000E-01   0.342837E-01   0.342872E-01   0.200000E-01   0.342837E-01   0.342872E-01
   0.400000E-01   0.685111E-01   0.685180E-01   0.400000E-01   0.685111E-01   0.685180E-01
   0.600000E-01   0.102626       0.102636       0.600000E-01   0.102626       0.102636    
   0.800000E-01   0.136572       0.136586       0.800000E-01   0.136572       0.136586    
   0.100000       0.170296       0.170313       0.100000       0.170296       0.170313    
   0.120000       0.203742       0.203762       0.120000       0.203742       0.203762    
   0.140000       0.236857       0.236881       0.140000       0.236857       0.236881    
   0.160000       0.269590       0.269617       0.160000       0.269590       0.269617    
   0.180000       0.301891       0.301921       0.180000       0.301891       0.301921    
   0.200000       0.333711       0.333743       0.200000       0.333711       0.333743    
   0.220000       0.365002       0.365038       0.220000       0.365002       0.365038    
   0.240000       0.395722       0.395760       0.240000       0.395722       0.395760    
   0.260000       0.425827       0.425868       0.260000       0.425827       0.425868    
   0.280000       0.455278       0.455321       0.280000       0.455278       0.455321    
   0.300000       0.484037       0.484082       0.300000       0.484037       0.484082    
   0.320000       0.512069       0.512116       0.320000       0.512069       0.512116    
   0.340000       0.539344       0.539393       0.340000       0.539344       0.539393    
   0.360000       0.565832       0.565882       0.360000       0.565832       0.565882    
   0.380000       0.591507       0.591559       0.380000       0.591507       0.591559    
   0.400000       0.616348       0.616401       0.400000       0.616348       0.616401    
   0.420000       0.640335       0.640389       0.420000       0.640335       0.640389    
   0.440000       0.663453       0.663507       0.440000       0.663453       0.663507    
   0.460000       0.685688       0.685743       0.460000       0.685688       0.685743    
   0.480000       0.707033       0.707088       0.480000       0.707033       0.707088    
   0.500000       0.727482       0.727537       0.500000       0.727482       0.727537    
   0.520000       0.747033       0.747088       0.520000       0.747033       0.747088    
   0.540000       0.765688       0.765743       0.540000       0.765688       0.765743    
   0.560000       0.783453       0.783507       0.560000       0.783453       0.783507    
   0.580000       0.800335       0.800389       0.580000       0.800335       0.800389    
   0.600000       0.816348       0.816401       0.600000       0.816348       0.816401    
   0.620000       0.831507       0.831559       0.620000       0.831507       0.831559    
   0.640000       0.845832       0.845882       0.640000       0.845832       0.845882    
   0.660000       0.859344       0.859393       0.660000       0.859344       0.859393    
   0.680000       0.872069       0.872116       0.680000       0.872069       0.872116    
   0.700000       0.884037       0.884082       0.700000       0.884037       0.884082    
   0.720000       0.895278       0.895321       0.720000       0.895278       0.895321    
   0.740000       0.905827       0.905868       0.740000       0.905827       0.905868    
   0.760000       0.915722       0.915760       0.760000       0.915722       0.915760    
   0.780000       0.925002       0.925038       0.780000       0.925002       0.925038    
   0.800000       0.933711       0.933743       0.800000       0.933711       0.933743    
   0.820000       0.941891       0.941921       0.820000       0.941891       0.941921    
   0.840000       0.949590       0.949617       0.840000       0.949590       0.949617    
   0.860000       0.956857       0.956881       0.860000       0.956857       0.956881    
   0.880000       0.963742       0.963762       0.880000       0.963742       0.963762    
   0.900000       0.970296       0.970313       0.900000       0.970296       0.970313    
   0.920000       0.976572       0.976586       0.920000       0.976572       0.976586    
   0.940000       0.982626       0.982636       0.940000       0.982626       0.982636    
   0.960000       0.988511       0.988518       0.960000       0.988511       0.988518    
   0.980000       0.994284       0.994287       0.980000       0.994284       0.994287    
    1.00000        1.00000        1.00000        1.00000        1.00000        1.00000    
