#Time=   0.250000    
#              y              u         u_exac             y'             u'        u'_exac
    0.00000        0.00000        0.00000        0.00000        0.00000        0.00000    
   0.200000E-01   0.253228E-01   0.253249E-01   0.200000E-01   0.253228E-01   0.253249E-01
   0.400000E-01   0.506246E-01   0.506289E-01   0.400000E-01   0.506246E-01   0.506289E-01
   0.600000E-01   0.758844E-01   0.758909E-01   0.600000E-01   0.758844E-01   0.758909E-01
   0.800000E-01   0.101082       0.101090       0.800000E-01   0.101082       0.101090    
   0.100000       0.126196       0.126206       0.100000       0.126196       0.126206    
   0.120000       0.151206       0.151219       0.120000       0.151206       0.151219    
   0.140000       0.176094       0.176108       0.140000       0.176094       0.176108    
   0.160000       0.200839       0.200855       0.160000       0.200839       0.200855    
   0.180000       0.225422       0.225441       0.180000       0.225422       0.225441    
   0.200000       0.249827       0.249847       0.200000       0.249827       0.249847    
   0.220000       0.274035       0.274057       0.220000       0.274035       0.274057    
   0.240000       0.298029       0.298053       0.240000       0.298029       0.298053    
   0.260000       0.321795       0.321820       0.260000       0.321795       0.321820    
   0.280000       0.345317       0.345343       0.280000       0.345317       0.345343    
   0.300000       0.368581       0.368609       0.300000       0.368581       0.368609    
   0.320000       0.391574       0.391603       0.320000       0.391574       0.391603    
   0.340000       0.414285       0.414315       0.340000       0.414285       0.414315    
   0.360000       0.436703       0.436734       0.360000       0.436703       0.436734    
   0.380000       0.458818       0.458850       0.380000       0.458818       0.458850    
   0.400000       0.480622       0.480654       0.400000       0.480622       0.480654    
   0.420000       0.502107       0.502141       0.420000       0.502107       0.502141    
   0.440000       0.523269       0.523303       0.440000       0.523269       0.523303    
   0.460000       0.544102       0.544136       0.460000       0.544102       0.544136    
   0.480000       0.564603       0.564638       0.480000       0.564603       0.564638    
   0.500000       0.584771       0.584805       0.500000       0.584771       0.584805    
   0.520000       0.604603       0.604638       0.520000       0.604603       0.604638    
   0.540000       0.624102       0.624136       0.540000       0.624102       0.624136    
   0.560000       0.643269       0.643303       0.560000       0.643269       0.643303    
   0.580000       0.662107       0.662141       0.580000       0.662107       0.662141    
   0.600000       0.680622       0.680654       0.600000       0.680622       0.680654    
   0.620000       0.698818       0.698850       0.620000       0.698818       0.698850    
   0.640000       0.716703       0.716734       0.640000       0.716703       0.716734    
   0.660000       0.734285       0.734315       0.660000       0.734285       0.734315    
   0.680000       0.751574       0.751603       0.680000       0.751574       0.751603    
   0.700000       0.768581       0.768609       0.700000       0.768581       0.768609    
   0.720000       0.785317       0.785343       0.720000       0.785317       0.785343    
   0.740000       0.801795       0.801820       0.740000       0.801795       0.801820    
   0.760000       0.818029       0.818053       0.760000       0.818029       0.818053    
   0.780000       0.834035       0.834057       0.780000       0.834035       0.834057    
   0.800000       0.849827       0.849847       0.800000       0.849827       0.849847    
   0.820000       0.865422       0.865441       0.820000       0.865422       0.865441    
   0.840000       0.880839       0.880855       0.840000       0.880839       0.880855    
   0.860000       0.896094       0.896108       0.860000       0.896094       0.896108    
   0.880000       0.911206       0.911219       0.880000       0.911206       0.911219    
   0.900000       0.926196       0.926206       0.900000       0.926196       0.926206    
   0.920000       0.941082       0.941090       0.920000       0.941082       0.941090    
   0.940000       0.955884       0.955891       0.940000       0.955884       0.955891    
   0.960000       0.970625       0.970629       0.960000       0.970625       0.970629    
   0.980000       0.985323       0.985325       0.980000       0.985323       0.985325    
    1.00000        1.00000        1.00000        1.00000        1.00000        1.00000    
