#Time=   0.650000    
#              y              u         u_exac             y'             u'        u'_exac
    0.00000        0.00000        0.00000        0.00000        0.00000        0.00000    
   0.200000E-01   0.201026E-01   0.201028E-01   0.200000E-01   0.201026E-01   0.201028E-01
   0.400000E-01   0.402049E-01   0.402051E-01   0.400000E-01   0.402049E-01   0.402051E-01
   0.600000E-01   0.603063E-01   0.603066E-01   0.600000E-01   0.603063E-01   0.603066E-01
   0.800000E-01   0.804065E-01   0.804070E-01   0.800000E-01   0.804065E-01   0.804070E-01
   0.100000       0.100505       0.100506       0.100000       0.100505       0.100506    
   0.120000       0.120602       0.120602       0.120000       0.120602       0.120602    
   0.140000       0.140696       0.140697       0.140000       0.140696       0.140697    
   0.160000       0.160788       0.160788       0.160000       0.160788       0.160788    
   0.180000       0.180876       0.180877       0.180000       0.180876       0.180877    
   0.200000       0.200961       0.200962       0.200000       0.200961       0.200962    
   0.220000       0.221042       0.221043       0.220000       0.221042       0.221043    
   0.240000       0.241119       0.241120       0.240000       0.241119       0.241120    
   0.260000       0.261192       0.261193       0.260000       0.261192       0.261193    
   0.280000       0.281260       0.281261       0.280000       0.281260       0.281261    
   0.300000       0.301322       0.301324       0.300000       0.301322       0.301324    
   0.320000       0.321380       0.321382       0.320000       0.321380       0.321382    
   0.340000       0.341432       0.341434       0.340000       0.341432       0.341434    
   0.360000       0.361479       0.361481       0.360000       0.361479       0.361481    
   0.380000       0.381520       0.381522       0.380000       0.381520       0.381522    
   0.400000       0.401555       0.401556       0.400000       0.401555       0.401556    
   0.420000       0.421583       0.421585       0.420000       0.421583       0.421585    
   0.440000       0.441606       0.441607       0.440000       0.441606       0.441607    
   0.460000       0.461622       0.461624       0.460000       0.461622       0.461624    
   0.480000       0.481631       0.481633       0.480000       0.481631       0.481633    
   0.500000       0.501635       0.501636       0.500000       0.501635       0.501636    
   0.520000       0.521631       0.521633       0.520000       0.521631       0.521633    
   0.540000       0.541622       0.541624       0.540000       0.541622       0.541624    
   0.560000       0.561606       0.561607       0.560000       0.561606       0.561607    
   0.580000       0.581583       0.581585       0.580000       0.581583       0.581585    
   0.600000       0.601555       0.601556       0.600000       0.601555       0.601556    
   0.620000       0.621520       0.621522       0.620000       0.621520       0.621522    
   0.640000       0.641479       0.641481       0.640000       0.641479       0.641481    
   0.660000       0.661432       0.661434       0.660000       0.661432       0.661434    
   0.680000       0.681380       0.681382       0.680000       0.681380       0.681382    
   0.700000       0.701322       0.701324       0.700000       0.701322       0.701324    
   0.720000       0.721260       0.721261       0.720000       0.721260       0.721261    
   0.740000       0.741192       0.741193       0.740000       0.741192       0.741193    
   0.760000       0.761119       0.761120       0.760000       0.761119       0.761120    
   0.780000       0.781042       0.781043       0.780000       0.781042       0.781043    
   0.800000       0.800961       0.800962       0.800000       0.800961       0.800962    
   0.820000       0.820876       0.820877       0.820000       0.820876       0.820877    
   0.840000       0.840788       0.840788       0.840000       0.840788       0.840788    
   0.860000       0.860696       0.860697       0.860000       0.860696       0.860697    
   0.880000       0.880602       0.880602       0.880000       0.880602       0.880602    
   0.900000       0.900505       0.900506       0.900000       0.900505       0.900506    
   0.920000       0.920407       0.920407       0.920000       0.920407       0.920407    
   0.940000       0.940306       0.940307       0.940000       0.940306       0.940307    
   0.960000       0.960205       0.960205       0.960000       0.960205       0.960205    
   0.980000       0.980103       0.980103       0.980000       0.980103       0.980103    
    1.00000        1.00000        1.00000        1.00000        1.00000        1.00000    
