#Time=   0.450000    
#              y              u         u_exac             y'             u'        u'_exac
    0.00000        0.00000        0.00000        0.00000        0.00000        0.00000    
   0.200000E-01   0.207392E-01   0.207397E-01   0.200000E-01   0.207392E-01   0.207397E-01
   0.400000E-01   0.414754E-01   0.414765E-01   0.400000E-01   0.414754E-01   0.414765E-01
   0.600000E-01   0.622058E-01   0.622074E-01   0.600000E-01   0.622058E-01   0.622074E-01
   0.800000E-01   0.829275E-01   0.829297E-01   0.800000E-01   0.829275E-01   0.829297E-01
   0.100000       0.103638       0.103640       0.100000       0.103638       0.103640    
   0.120000       0.124333       0.124337       0.120000       0.124333       0.124337    
   0.140000       0.145012       0.145016       0.140000       0.145012       0.145016    
   0.160000       0.165671       0.165675       0.160000       0.165671       0.165675    
   0.180000       0.186308       0.186312       0.180000       0.186308       0.186312    
   0.200000       0.206919       0.206924       0.200000       0.206919       0.206924    
   0.220000       0.227504       0.227509       0.220000       0.227504       0.227509    
   0.240000       0.248058       0.248064       0.240000       0.248058       0.248064    
   0.260000       0.268581       0.268588       0.260000       0.268581       0.268588    
   0.280000       0.289070       0.289077       0.280000       0.289070       0.289077    
   0.300000       0.309524       0.309531       0.300000       0.309524       0.309531    
   0.320000       0.329939       0.329946       0.320000       0.329939       0.329946    
   0.340000       0.350316       0.350323       0.340000       0.350316       0.350323    
   0.360000       0.370651       0.370659       0.360000       0.370651       0.370659    
   0.380000       0.390945       0.390953       0.380000       0.390945       0.390953    
   0.400000       0.411196       0.411204       0.400000       0.411196       0.411204    
   0.420000       0.431402       0.431410       0.420000       0.431402       0.431410    
   0.440000       0.451563       0.451572       0.440000       0.451563       0.451572    
   0.460000       0.471679       0.471687       0.460000       0.471679       0.471687    
   0.480000       0.491749       0.491757       0.480000       0.491749       0.491757    
   0.500000       0.511772       0.511780       0.500000       0.511772       0.511780    
   0.520000       0.531749       0.531757       0.520000       0.531749       0.531757    
   0.540000       0.551679       0.551687       0.540000       0.551679       0.551687    
   0.560000       0.571563       0.571572       0.560000       0.571563       0.571572    
   0.580000       0.591402       0.591410       0.580000       0.591402       0.591410    
   0.600000       0.611196       0.611204       0.600000       0.611196       0.611204    
   0.620000       0.630945       0.630953       0.620000       0.630945       0.630953    
   0.640000       0.650651       0.650659       0.640000       0.650651       0.650659    
   0.660000       0.670316       0.670323       0.660000       0.670316       0.670323    
   0.680000       0.689939       0.689946       0.680000       0.689939       0.689946    
   0.700000       0.709524       0.709531       0.700000       0.709524       0.709531    
   0.720000       0.729070       0.729077       0.720000       0.729070       0.729077    
   0.740000       0.748581       0.748588       0.740000       0.748581       0.748588    
   0.760000       0.768058       0.768064       0.760000       0.768058       0.768064    
   0.780000       0.787504       0.787509       0.780000       0.787504       0.787509    
   0.800000       0.806919       0.806924       0.800000       0.806919       0.806924    
   0.820000       0.826308       0.826312       0.820000       0.826308       0.826312    
   0.840000       0.845671       0.845675       0.840000       0.845671       0.845675    
   0.860000       0.865012       0.865016       0.860000       0.865012       0.865016    
   0.880000       0.884333       0.884337       0.880000       0.884333       0.884337    
   0.900000       0.903638       0.903640       0.900000       0.903638       0.903640    
   0.920000       0.922928       0.922930       0.920000       0.922928       0.922930    
   0.940000       0.942206       0.942207       0.940000       0.942206       0.942207    
   0.960000       0.961475       0.961476       0.960000       0.961475       0.961476    
   0.980000       0.980739       0.980740       0.980000       0.980739       0.980740    
    1.00000        1.00000        1.00000        1.00000        1.00000        1.00000    
