#Time=   0.100000    
#              y              u         u_exac             y'             u'        u'_exac
    0.00000        0.00000        0.00000        0.00000        0.00000        0.00000    
   0.200000E-01   0.433987E-01   0.434025E-01   0.200000E-01   0.433987E-01   0.434025E-01
   0.400000E-01   0.867051E-01   0.867127E-01   0.400000E-01   0.867051E-01   0.867127E-01
   0.600000E-01   0.129827       0.129838       0.600000E-01   0.129827       0.129838    
   0.800000E-01   0.172674       0.172689       0.800000E-01   0.172674       0.172689    
   0.100000       0.215154       0.215173       0.100000       0.215154       0.215173    
   0.120000       0.257181       0.257203       0.120000       0.257181       0.257203    
   0.140000       0.298666       0.298691       0.140000       0.298666       0.298691    
   0.160000       0.339524       0.339553       0.160000       0.339524       0.339553    
   0.180000       0.379674       0.379707       0.180000       0.379674       0.379707    
   0.200000       0.419037       0.419072       0.200000       0.419037       0.419072    
   0.220000       0.457534       0.457573       0.220000       0.457534       0.457573    
   0.240000       0.495095       0.495136       0.240000       0.495095       0.495136    
   0.260000       0.531648       0.531692       0.260000       0.531648       0.531692    
   0.280000       0.567130       0.567176       0.280000       0.567130       0.567176    
   0.300000       0.601478       0.601527       0.300000       0.601478       0.601527    
   0.320000       0.634637       0.634688       0.320000       0.634637       0.634688    
   0.340000       0.666553       0.666606       0.340000       0.666553       0.666606    
   0.360000       0.697181       0.697236       0.360000       0.697181       0.697236    
   0.380000       0.726479       0.726535       0.380000       0.726479       0.726535    
   0.400000       0.754409       0.754466       0.400000       0.754409       0.754466    
   0.420000       0.780940       0.780999       0.420000       0.780940       0.780999    
   0.440000       0.806047       0.806106       0.440000       0.806047       0.806106    
   0.460000       0.829709       0.829769       0.460000       0.829709       0.829769    
   0.480000       0.851912       0.851972       0.480000       0.851912       0.851972    
   0.500000       0.872647       0.872708       0.500000       0.872647       0.872708    
   0.520000       0.891912       0.891972       0.520000       0.891912       0.891972    
   0.540000       0.909709       0.909769       0.540000       0.909709       0.909769    
   0.560000       0.926047       0.926106       0.560000       0.926047       0.926106    
   0.580000       0.940940       0.940999       0.580000       0.940940       0.940999    
   0.600000       0.954409       0.954466       0.600000       0.954409       0.954466    
   0.620000       0.966479       0.966535       0.620000       0.966479       0.966535    
   0.640000       0.977181       0.977236       0.640000       0.977181       0.977236    
   0.660000       0.986553       0.986606       0.660000       0.986553       0.986606    
   0.680000       0.994637       0.994688       0.680000       0.994637       0.994688    
   0.700000        1.00148        1.00153       0.700000        1.00148        1.00153    
   0.720000        1.00713        1.00718       0.720000        1.00713        1.00718    
   0.740000        1.01165        1.01169       0.740000        1.01165        1.01169    
   0.760000        1.01509        1.01514       0.760000        1.01509        1.01514    
   0.780000        1.01753        1.01757       0.780000        1.01753        1.01757    
   0.800000        1.01904        1.01907       0.800000        1.01904        1.01907    
   0.820000        1.01967        1.01971       0.820000        1.01967        1.01971    
   0.840000        1.01952        1.01955       0.840000        1.01952        1.01955    
   0.860000        1.01867        1.01869       0.860000        1.01867        1.01869    
   0.880000        1.01718        1.01720       0.880000        1.01718        1.01720    
   0.900000        1.01515        1.01517       0.900000        1.01515        1.01517    
   0.920000        1.01267        1.01269       0.920000        1.01267        1.01269    
   0.940000        1.00983        1.00984       0.940000        1.00983        1.00984    
   0.960000        1.00671        1.00671       0.960000        1.00671        1.00671    
   0.980000        1.00340        1.00340       0.980000        1.00340        1.00340    
    1.00000        1.00000        1.00000        1.00000        1.00000        1.00000    
