#Time=   0.350000    
#              y              u         u_exac             y'             u'        u'_exac
    0.00000        0.00000        0.00000        0.00000        0.00000        0.00000    
   0.200000E-01   0.219835E-01   0.219846E-01   0.200000E-01   0.219835E-01   0.219846E-01
   0.400000E-01   0.439592E-01   0.439615E-01   0.400000E-01   0.439592E-01   0.439615E-01
   0.600000E-01   0.659193E-01   0.659227E-01   0.600000E-01   0.659193E-01   0.659227E-01
   0.800000E-01   0.878560E-01   0.878605E-01   0.800000E-01   0.878560E-01   0.878605E-01
   0.100000       0.109762       0.109767       0.100000       0.109762       0.109767    
   0.120000       0.131629       0.131635       0.120000       0.131629       0.131635    
   0.140000       0.153450       0.153458       0.140000       0.153450       0.153458    
   0.160000       0.175218       0.175227       0.160000       0.175218       0.175227    
   0.180000       0.196927       0.196936       0.180000       0.196927       0.196936    
   0.200000       0.218568       0.218578       0.200000       0.218568       0.218578    
   0.220000       0.240136       0.240147       0.220000       0.240136       0.240147    
   0.240000       0.261625       0.261637       0.240000       0.261625       0.261637    
   0.260000       0.283028       0.283041       0.260000       0.283028       0.283041    
   0.280000       0.304340       0.304354       0.280000       0.304340       0.304354    
   0.300000       0.325556       0.325571       0.300000       0.325556       0.325571    
   0.320000       0.346672       0.346687       0.320000       0.346672       0.346687    
   0.340000       0.367682       0.367698       0.340000       0.367682       0.367698    
   0.360000       0.388583       0.388599       0.360000       0.388583       0.388599    
   0.380000       0.409371       0.409388       0.380000       0.409371       0.409388    
   0.400000       0.430043       0.430060       0.400000       0.430043       0.430060    
   0.420000       0.450597       0.450614       0.420000       0.450597       0.450614    
   0.440000       0.471030       0.471048       0.440000       0.471030       0.471048    
   0.460000       0.491340       0.491358       0.460000       0.491340       0.491358    
   0.480000       0.511527       0.511545       0.480000       0.511527       0.511545    
   0.500000       0.531590       0.531607       0.500000       0.531590       0.531607    
   0.520000       0.551527       0.551545       0.520000       0.551527       0.551545    
   0.540000       0.571340       0.571358       0.540000       0.571340       0.571358    
   0.560000       0.591030       0.591048       0.560000       0.591030       0.591048    
   0.580000       0.610597       0.610614       0.580000       0.610597       0.610614    
   0.600000       0.630043       0.630060       0.600000       0.630043       0.630060    
   0.620000       0.649371       0.649388       0.620000       0.649371       0.649388    
   0.640000       0.668583       0.668599       0.640000       0.668583       0.668599    
   0.660000       0.687682       0.687698       0.660000       0.687682       0.687698    
   0.680000       0.706672       0.706687       0.680000       0.706672       0.706687    
   0.700000       0.725556       0.725571       0.700000       0.725556       0.725571    
   0.720000       0.744340       0.744354       0.720000       0.744340       0.744354    
   0.740000       0.763028       0.763041       0.740000       0.763028       0.763041    
   0.760000       0.781625       0.781637       0.760000       0.781625       0.781637    
   0.780000       0.800136       0.800147       0.780000       0.800136       0.800147    
   0.800000       0.818568       0.818578       0.800000       0.818568       0.818578    
   0.820000       0.836927       0.836936       0.820000       0.836927       0.836936    
   0.840000       0.855218       0.855227       0.840000       0.855218       0.855227    
   0.860000       0.873450       0.873458       0.860000       0.873450       0.873458    
   0.880000       0.891629       0.891635       0.880000       0.891629       0.891635    
   0.900000       0.909762       0.909767       0.900000       0.909762       0.909767    
   0.920000       0.927856       0.927860       0.920000       0.927856       0.927860    
   0.940000       0.945919       0.945923       0.940000       0.945919       0.945923    
   0.960000       0.963959       0.963961       0.960000       0.963959       0.963961    
   0.980000       0.981984       0.981985       0.980000       0.981984       0.981985    
    1.00000        1.00000        1.00000        1.00000        1.00000        1.00000    
