#Time=   0.160000    
#              y              u         u_exac             y'             u'        u'_exac
    0.00000        0.00000        0.00000        0.00000        0.00000        0.00000    
   0.200000E-01   0.329713E-01   0.329445E-01   0.200000E-01   0.329713E-01   0.329445E-01
   0.400000E-01   0.658915E-01   0.658378E-01   0.400000E-01   0.658915E-01   0.658378E-01
   0.600000E-01   0.987095E-01   0.986292E-01   0.600000E-01   0.987095E-01   0.986292E-01
   0.800000E-01   0.131375       0.131268       0.800000E-01   0.131375       0.131268    
   0.100000       0.163837       0.163705       0.100000       0.163837       0.163705    
   0.120000       0.196048       0.195890       0.120000       0.196048       0.195890    
   0.140000       0.227958       0.227776       0.140000       0.227958       0.227776    
   0.160000       0.259521       0.259315       0.160000       0.259521       0.259315    
   0.180000       0.290692       0.290462       0.180000       0.290692       0.290462    
   0.200000       0.321425       0.321174       0.200000       0.321425       0.321174    
   0.220000       0.351680       0.351407       0.220000       0.351680       0.351407    
   0.240000       0.381415       0.381121       0.240000       0.381415       0.381121    
   0.260000       0.410591       0.410279       0.260000       0.410591       0.410279    
   0.280000       0.439174       0.438844       0.280000       0.439174       0.438844    
   0.300000       0.467128       0.466781       0.300000       0.467128       0.466781    
   0.320000       0.494422       0.494061       0.320000       0.494422       0.494061    
   0.340000       0.521028       0.520653       0.340000       0.521028       0.520653    
   0.360000       0.546920       0.546533       0.360000       0.546920       0.546533    
   0.380000       0.572074       0.571676       0.380000       0.572074       0.571676    
   0.400000       0.596470       0.596063       0.400000       0.596470       0.596063    
   0.420000       0.620091       0.619676       0.420000       0.620091       0.619676    
   0.440000       0.642922       0.642501       0.440000       0.642922       0.642501    
   0.460000       0.664952       0.664527       0.460000       0.664952       0.664527    
   0.480000       0.686174       0.685746       0.480000       0.686174       0.685746    
   0.500000       0.706581       0.706153       0.500000       0.706581       0.706153    
   0.520000       0.726174       0.725746       0.520000       0.726174       0.725746    
   0.540000       0.744952       0.744527       0.540000       0.744952       0.744527    
   0.560000       0.762922       0.762501       0.560000       0.762922       0.762501    
   0.580000       0.780091       0.779676       0.580000       0.780091       0.779676    
   0.600000       0.796470       0.796063       0.600000       0.796470       0.796063    
   0.620000       0.812074       0.811676       0.620000       0.812074       0.811676    
   0.640000       0.826920       0.826533       0.640000       0.826920       0.826533    
   0.660000       0.841028       0.840653       0.660000       0.841028       0.840653    
   0.680000       0.854422       0.854061       0.680000       0.854422       0.854061    
   0.700000       0.867128       0.866781       0.700000       0.867128       0.866781    
   0.720000       0.879174       0.878844       0.720000       0.879174       0.878844    
   0.740000       0.890591       0.890279       0.740000       0.890591       0.890279    
   0.760000       0.901415       0.901121       0.760000       0.901415       0.901121    
   0.780000       0.911680       0.911407       0.780000       0.911680       0.911407    
   0.800000       0.921425       0.921174       0.800000       0.921425       0.921174    
   0.820000       0.930692       0.930462       0.820000       0.930692       0.930462    
   0.840000       0.939521       0.939315       0.840000       0.939521       0.939315    
   0.860000       0.947958       0.947776       0.860000       0.947958       0.947776    
   0.880000       0.956048       0.955890       0.880000       0.956048       0.955890    
   0.900000       0.963837       0.963705       0.900000       0.963837       0.963705    
   0.920000       0.971375       0.971268       0.920000       0.971375       0.971268    
   0.940000       0.978709       0.978629       0.940000       0.978709       0.978629    
   0.960000       0.985891       0.985838       0.960000       0.985891       0.985838    
   0.980000       0.992971       0.992944       0.980000       0.992971       0.992944    
    1.00000        1.00000        1.00000        1.00000        1.00000        1.00000    
